"imdb_id"	"tmdb_id"	"primaryTitle"	"mainGenre"	"genres"	"isAdult"	"releaseYear"	"releaseDate"	"overview"	"tagline"	"budget"	"revenue"	"averageRating"	"numVotes"
"tt0033982"	444997	"Onnellinen ministeri"	"Biography"	"Comedy"	"0"	1941	1941-12-21	"Tauno Palo plays an artist who bases a painting for a revealing lingerie ad on a photo of a girl he had found torn from a magazine, not knowing that the girl is in fact the daughter of the Finnish minister of finance. A scandal is about to erupt, and the artist is given 48 hours to find a strikingly similar-looking female model who could serve as his alibi. The minister's daughter decides to fool the artist by pretending to be a lowly girl of the streets, whom the artist then recruits as his \"model\"."	""	0	0	6.2	35
"tt0033986"	94880	"Our Wife"	"Drama"	"Comedy"	"0"	1941	1941-08-04	"A musician's ex-wife wants him back after he finds love and success."	""	0	0	6.3	106
"tt0033987"	26380	"Out of the Fog"	"Crime"	"Crime,Drama"	"0"	1941	1941-06-14	"A racketeer terrorizes a small fishing community until he falls in love with a fisherman\"s daughter."	""	0	0	6.9	1056
"tt0033988"	258137	"Outlaws of Cherokee Trail"	"Crime"	"Western"	"0"	1941	1941-09-10	"The Cherokee Strip is off limits to the Rangers, so that is where badman Lemar operates from. When the Rangers capture his brother and the jury sentences him to hang, Lemar starts killing the jurists. Then the scoundrels kidnap the Captain's daughter Doris... Written by Tony Fontana"	"FOR LOVE AND JUSTICE The Three Mesquiteers riding hard...fighting for right among lawless men...giving protection to the girl of their choice!"	0	0	7.9	10
"tt0033989"	51661	"Outlaws of the Desert"	"Action"	"Action,Adventure,Western"	"0"	1941	1941-11-01	"Hoppy, Johnny and California go to Arabia to buy some horses. There they get involved with a sheik and a harem and a kidnapping plot."	""	0	0	6.6	55
"tt0033990"	445165	"Outlaws of the Panhandle"	"Action"	"Western"	"0"	1941	1941-02-27	"Outlaws of the Pandhandle was the last of Charles Starrett's \"formula\" westerns for Columbia: hereafter, Starrett would be seen only in the guise of frontier medico Steven Monroe or masked do-gooder The Durango Kid. For the moment, however, the star is cast as Jim Endicott, bound and determined to put an end to the underhanded activities of gin-mill operator Faro Jack Vaughn (Norman Willis). The villain's strategy is to get the local cowpunchers tanked up on rotgut that they'll prove to be easy pickings for a gang of rustlers-and will be unable to complete work on a railroad spur which will bypass the outlaws' hideaway."	""	0	0	6.7	6
"tt0033992"	359213	"Citadel of Crime"	"Action"	"Drama"	"0"	1941	1941-07-23	"Don Ryan's well-honed screenplay unfolds the tale of a gang of mobsters trying to take over the various moonshine operations in the hills of West Virginia."	""	0	0	5.2	6
"tt0033993"	97007	"Pacific Blackout"	"Mystery"	"Mystery,Romance,Thriller"	"0"	1941	1941-12-31	"Falsely convicted of murder, young Robert Draper (Robert Preston) escapes custody during a practice blackout drill. Under cover of darkness, Draper hopes to find the real killer, who turns out to be a member of a Nazi sabotage ring. Completed shortly before America entered WW2."	"Anything and everything can---and does happen---in the most timely drama you have ever thrilled to!"	0	0	6.9	23
"tt0033994"	97110	"The Tyrannical Father"	"Mystery"	"Comedy"	"0"	1941	1941-09-19	"While rehearsing the annual play, a clerk tries to regain the attention of his beloved, in a comedy of equivoques."	""	0	0	8	552
"tt0033995"	193112	"Pals of the Pecos"	"Mystery"	"Western"	"0"	1941	1941-04-07	"Dan Burke is after a mail contract and Stevens through his henchman Keno is out to stop him. When Burke's son Larry brings the payroll he is murdered and the Three Mesquiteers blamed. Young Tim Burke breaks them out of jail and they start the timed mail run to obtain the contract. But Keno and his men plan to stop them by using dynamite to make a road block."	""	0	0	7.6	40
"tt0033996"	188238	"Panhandle"	"Mystery"	"Western"	"0"	1948	1948-02-22	"An ex-gunfighter (Rod Cameron) woos two women while avenging his brother, victim of a crooked gambler."	"SEE The fiercest man-to-man fight ever caught on film! The last, wild stand of the Panhandle outlaws! The women who were more than a match for Texas badmen!"	0	0	6.2	118
"tt0033998"	80167	"Paper Bullets"	"Crime"	"Crime,Drama,Film-Noir"	"0"	1941	1941-06-13	"Circumstances force naive Rita Adams into serving an unjust prison term, but she emerges from it a cynical criminal who rises to power in the local crime organization."	"Every ballot ... a vote for murder!"	0	0	5.5	170
"tt0034000"	241288	"Parachute Battalion"	"Drama"	"Drama,Romance"	"0"	1941	1941-09-12	"Director Leslie Goodwins' 1941 military drama, about various men who become buddies when they join the paratroopers, stars Robert Preston, Edmond O'Brien and Buddy Ebsen."	""	0	0	5.8	121
"tt0034002"	97625	"Paris Calling"	"Action"	"Action,Adventure,Romance"	"0"	1941	1942-01-16	"Marianne Jannetier, a well-to-do Parisian, engaged to Andre Benoit, a high-ranking government official, flees the city when the goose-stepping Nazi storm-troopers arrive. When her mother dies on the road to Bordeaux as a result of Nazi bombing, she returns to Paris and joins the underground movement. Nicholas Jordan, an American member of the RAF, stranded in Paris after the evacuation is also working with the Paris underground. Marianne kills her former fiancée, a pro-Nazi informant, for the traitorous state papers he is carrying, and she and Jordan try to flee over a French seaport..."	"ADVENTURE pounding to the beat of your heart!"	0	0	6.2	31
"tt0034004"	95316	"The Parson of Panamint"	"Drama"	"Drama,Western"	"0"	1941	1941-07-25	"As he looks over the dusty, deserted remains of the western \"boom town\" of Panamint, grizzled old prospector Chuckawalla Bill Redfield (Ruggles) recalls the town's glory days. Looming large in Chuckawalla's reminiscences is the day that young and apparently mild-mannerd minister Philip Pharo (Phillip Terry) rode into town. In his own gentle but forceful fashion, Pharo managed to bring the town's lawless element into line, mollify the local bluenoses, and win the heart of likeable dance-hall girl Mary Mallory (Ellen Drew)."	"For a woman like her...BOLD MEN BECAME BOLDER!"	0	0	7.7	20
"tt0034006"	386769	"Passage from Hong Kong"	"Drama"	"Mystery"	"0"	1941	1941-09-01	"In this comedy, a crime novelist spins a yarn to impress the apple of his eye. He tells her that he has been involved in a murder."	"Exotic adventures!"	0	0	6.4	10
"tt0034009"	300684	"Pedro soll hängen"	"Adventure"	"Adventure,Comedy"	"0"	1941	1941-07-11	""	""	0	0	4.7	12
"tt0034010"	291656	"Peer Gynt"	"Adventure"	"Adventure"	"0"	1941	1941-08-24	"Based on the play by Henrik Ibsen, Gynt, an imaginative young man looked down upon by most everybody, is banished from his village for running away with a bride on her wedding day."	""	0	0	6.6	155
"tt0034011"	335498	"The Penalty"	"Crime"	"Crime,Drama,Mystery"	"0"	1941	1941-03-13	"In this crime drama, a ruthless gangster's son is soon following in his father's footsteps. When his daddy kills an FBI agent and a cabby, the boy sees it all. Fortunately the courts intervene and send the lad off to live with a family of farmers."	"Find the Blonde and Get the Gangster!"	0	0	6.3	164
"tt0034012"	43795	"Penny Serenade"	"Drama"	"Drama,Romance"	"0"	1941	1941-04-24	"A light-hearted romantic drama starring Cary Grant &amp; Irene Dunne as a couple who meet, fall in love, quarrel and reunite. While listening to a recording of \"Penny Serenade\", Julie Gardiner Adams (Irene Dunne) begins reflecting on her past. She recalls her impulsive marriage to newspaper reporter Roger Adams (Carey Grant), which begins on a deliriously happy note but turns out to be fraught with tragedy. Other songs remind her of their courtship, their marriage, their desire for a child, and the joys and sorrows they have shared. A flood of memories come back to her as she ponders on their present problems and how they arose."	"\"Remember the tune they were singing the night we fell in love?...\""	0	0	7.2	5089
"tt0034013"	153166	"The People vs. Dr. Kildare"	"Drama"	"Drama"	"0"	1941	1941-05-02	"An ice skater sues Kildare (Lew Ayres) for malpractice after his roadside first aid leaves her paralyzed."	""	0	0	6.4	230
"tt0034015"	154306	"The Perfect Snob"	"Comedy"	"Comedy,Romance"	"0"	1941	1941-12-19	"When a small town veterinarian discovers that his just-graduated daughter is a gold-digging elitist, he devises a plan to help her rediscover old-fashioned family values. Director Ray McCarey's 1941 comedy stars Lynn Bari, Cornel Wilde, Charles Ruggles, Anthony Quinn, Charlotte Greenwood, Alan Mowbray and Chester Clute."	"Wanted....A HUSBAND! ONLY MILLIONAIRES NEED APPLY!"	0	0	6.7	21
"tt0034018"	95173	"Little Nothings"	"Comedy"	"Comedy"	"0"	1942	1942-12-16	""	""	0	0	5.9	27
"tt0034020"	425725	"The Phantom Cowboy"	"Comedy"	"Western"	"0"	1941	1941-02-14	"Stan Borden with the help of the stooge Sheriff is out to get the Toreno ranch. Kicking the peons off the ranch, they kill Miguel's father. Miguel then becomes the masked El Lobo and when Jim Lawrence arrives, the two team up to fight Borden and the Sheriff."	"SIX-GUN ACTION ON THE BORDER"	0	0	7.2	20
"tt0034021"	387130	"The Phantom Submarine"	"Adventure"	"Adventure,Mystery,Romance"	"0"	1940	1940-12-20	"On the night before he sails in search of the steamship Arcadia's sunken gold, Paul Sinclair (Bruce Bennett)meets Madeliene Nielson (Anita Louise) in a San Francisco nightclub. On the second day at sea, Madeliene turns up as a stowaway. While diving and searching for the sunken gold, off the Phillipines, Paul discovers that a foreign-country submarine has been laying mines in order to completely cut off the Phillipines from American protection."	"UNMASKING A NEW THREAT TO AMERICA'S DEFENSE!"	0	0	7.2	16
"tt0034023"	213615	"Piccolo mondo antico"	"Adventure"	"Drama"	"0"	1941	1941-12-30	"Franco, a young man of noble descent, decides to marry Luisa, daughter of a humble clerk, against his grandmother's will. But a terrible tragedy upsets the life of the newly married couple: their little daughter Ombretta drowns in Lake Como and Luisa goes to the brink of madness."	""	0	0	6.7	100
"tt0034027"	43788	"'Pimpernel' Smith"	"Adventure"	"Adventure,Drama,Thriller"	"0"	1941	1941-07-26	"Eccentric Cambridge archaeologist Horatio Smith (Howard) takes a group of British and American archaeology students to pre-war Nazi Germany to help in his excavations. His research is supported by the Nazis, since he professes to be looking for evidence of the Aryan origins of German civilisation. However, he has a secret agenda: to free inmates of the concentration camps."	"The man the Gestapo hates!"	0	0	7.3	1059
"tt0034030"	51626	"Pirates on Horseback"	"Adventure"	"Western"	"0"	1941	1941-05-23	"Hoppy, Lucky and California search for a mine owned by Trudy Pendleton after it was taken from her by thw swindling gambler Ace Gibson. They find the mine and Hoppy fights Gibson over it."	"THE PICKIN'S WERE HREAT FOR RANGE PIRATES...Till Cassidy Busts Up Their Racket With His Two Bare Fists!"	0	0	6.8	76
"tt0034031"	239005	"Pirates of Malaya"	"Action"	"Action,Drama"	"0"	1941	1941-10-18	""	""	0	0	6	7
"tt0034032"	385601	"The Pittsburgh Kid"	"Action"	"Action,Sport"	"0"	1941	1941-08-29	"Unable to sign boxer Joe Louis to movie contract, Republic Pictures had to make do with the losers of Louis' heavyweight championship bouts. One of these was Billy Conn, who after being knocked out by Louis in the 13th round awakened to star in the Republic programmer The Pittsburgh Kid. The story finds clean-limned pugilist Conn (playing himself) being managed by pretty Patricia Mallory (Jean Parker)."	""	0	0	8.2	5
"tt0034033"	250134	"Playmates"	"Comedy"	"Comedy,Musical"	"0"	1941	1941-12-26	"Lulu Monahan (Patsy Kelly), the press agent for John Barrymore (John Barrymore),is attempting to get a sponsor for a radio program. To that end, she and the agent for bandleader Kay Kyser (Kay Kyser), plant a story that the great Shakespearean actor, over his heartfelt objections, will teach Kyser how to play Shakespeare, which isn't the same as playing Paducah, which soon becomes evident."	""	0	0	5.3	169
"tt0034053"	118261	"Porque te vi llorar"	"Comedy"	"Drama"	"0"	1941	1941-12-18	"While half of Spain begins to pay for the past crimes committed during the Republican delirium, young and not so young children of the wealthy classes to shape the new regime's military forces are preparing to begin their ascent in the social and economic environment. However, among them there are still genuine saviors of the homeland as the young protagonist of this story, the son of a good family, Catholic and Falangist, who, shocked by the tears and a the suicidal attemps of a girl he was in love with in the past and who was later raped by the republican troops, decides to marry her and give his noble surname to a child born of such outrage."	""	0	0	5.2	24
"tt0034055"	18702	"Pot o' Gold"	"Comedy"	"Comedy,Musical,Romance"	"0"	1941	1941-04-03	"Jimmy, the owner of a failed music shop, goes to work with his uncle, the owner of a food factory. Before he gets there, he befriends an Irish family who happens to be his uncle's worst enemy because of their love for music and in-house band who constantly practices. Soon, Jimmy finds himself trying to help the band by getting them gigs and trying to reconcile the family with his uncle."	"It's the prize romantic laugh of the year... more fun than winning the POT O' GOLD!"	0	0	6	1245
"tt0034056"	336255	"Power Dive"	"Adventure"	"Adventure,Drama"	"0"	1941	1941-06-04	"The story concentrated on a group of test pilots, busily experimenting with a revolutionary all-plastic airplane. Ace flyboy Brad Farrell (Richard Arlen) is determined to prove the practicality of the new aircraft, designed by Professor Blake (Thomas Ross), father of Brad's sweetheart Carol (Jean Parker). Back on solid ground, Brad must vie for Carol's attentions with his own brother, engineer Doug Farrell (Don Castle)."	"ON WINGS OF GLORY!"	0	0	6.2	26
